8.160999999999999588e+00,1.643566999999999945e-02,-1.009198000000000039e-02,-6.337966999999999906e-03,1.093205999999999949e+04,1.040226000000000022e+04,1.066700000000000000e+04
8.162001000000000062e+00,1.644647999999999943e-02,-1.015927999999999970e-02,-6.287598999999999619e-03,1.097120999999999913e+04,1.046886000000000058e+04,1.071145999999999913e+04
8.163000000000000256e+00,1.644906000000000146e-02,-1.022002999999999974e-02,-6.227426999999999789e-03,1.098329999999999927e+04,1.050070999999999913e+04,1.075520999999999913e+04
8.164001000000000730e+00,1.644268999999999939e-02,-1.027408999999999961e-02,-6.166663000000000179e-03,1.099832999999999993e+04,1.053896999999999935e+04,1.079823999999999978e+04
8.164999999999999147e+00,1.642845999999999890e-02,-1.032135999999999991e-02,-6.106590000000000282e-03,1.101734000000000015e+04,1.058218000000000029e+04,1.084053000000000065e+04
8.166000000000000369e+00,1.640532999999999922e-02,-1.036174999999999943e-02,-6.042167999999999671e-03,1.103163999999999942e+04,1.062192000000000007e+04,1.088205999999999949e+04
8.167001000000000843e+00,1.637403000000000122e-02,-1.039519000000000033e-02,-5.978912999999999763e-03,1.104848999999999978e+04,1.066379000000000087e+04,1.092281999999999971e+04
8.167999999999999261e+00,1.633466999999999905e-02,-1.042162999999999944e-02,-5.913083000000000401e-03,1.106172999999999956e+04,1.070417000000000007e+04,1.096279999999999927e+04
8.169000999999999735e+00,1.628736000000000073e-02,-1.044105000000000033e-02,-5.845076000000000264e-03,1.108052000000000044e+04,1.074329000000000087e+04,1.100197999999999956e+04
8.169999999999999929e+00,1.623201000000000158e-02,-1.045343999999999961e-02,-5.777245999999999770e-03,1.109415999999999985e+04,1.078759000000000015e+04,1.104035000000000036e+04
8.170999999999999375e+00,1.616942000000000032e-02,-1.045879000000000079e-02,-5.710327000000000285e-03,1.111314999999999964e+04,1.082850000000000000e+04,1.107792000000000007e+04
8.172000000000000597e+00,1.609908000000000172e-02,-1.045715000000000013e-02,-5.640634999999999746e-03,1.112843000000000029e+04,1.086888999999999942e+04,1.111467000000000007e+04
8.173000000000000043e+00,1.602204999999999949e-02,-1.044854999999999916e-02,-5.573172000000000369e-03,1.114520000000000073e+04,1.091136000000000058e+04,1.115060000000000036e+04
8.174001000000000516e+00,1.593773999999999885e-02,-1.043306999999999915e-02,-5.505053000000000203e-03,1.115818000000000029e+04,1.095020000000000073e+04,1.118571999999999935e+04
8.175000000000000711e+00,1.584638000000000019e-02,-1.041079999999999957e-02,-5.436011999999999615e-03,1.117412999999999920e+04,1.099187000000000080e+04,1.122003000000000065e+04
8.176000999999999408e+00,1.574841000000000088e-02,-1.038181999999999994e-02,-5.365757999999999986e-03,1.119121999999999935e+04,1.103214999999999964e+04,1.125351000000000022e+04
8.176999999999999602e+00,1.564406999999999950e-02,-1.034626999999999943e-02,-5.297404999999999822e-03,1.120675000000000000e+04,1.107104999999999927e+04,1.128619000000000051e+04
8.178000000000000824e+00,1.553334999999999959e-02,-1.030428000000000073e-02,-5.227253999999999755e-03,1.122007999999999993e+04,1.110963999999999942e+04,1.131804999999999927e+04
8.179000999999999522e+00,1.541721000000000064e-02,-1.025600999999999943e-02,-5.160246999999999751e-03,1.123863999999999942e+04,1.114920000000000073e+04,1.134912000000000080e+04
8.179999999999999716e+00,1.529529999999999952e-02,-1.020160999999999984e-02,-5.093910999999999578e-03,1.125304000000000087e+04,1.118945999999999913e+04,1.137937999999999920e+04
8.181001000000000190e+00,1.516824999999999944e-02,-1.014129000000000072e-02,-5.026115000000000270e-03,1.127100000000000000e+04,1.122861000000000058e+04,1.140885000000000036e+04
8.182000000000000384e+00,1.503659000000000072e-02,-1.007522999999999926e-02,-4.959085000000000229e-03,1.127345999999999913e+04,1.125498999999999978e+04,1.143754000000000087e+04
8.183001000000000857e+00,1.490020000000000060e-02,-1.000364999999999935e-02,-4.897185000000000080e-03,1.131757999999999993e+04,1.131787999999999920e+04,1.146546999999999935e+04
8.183999999999999275e+00,1.475948000000000017e-02,-9.926772000000000373e-03,-4.830697999999999590e-03,1.132128000000000065e+04,1.134070999999999913e+04,1.149263999999999942e+04
8.185000000000000497e+00,1.461467999999999968e-02,-9.844837999999999853e-03,-4.770085000000000297e-03,1.133686000000000058e+04,1.137822999999999956e+04,1.151906999999999971e+04
8.186000999999999195e+00,1.446664999999999930e-02,-9.758094000000000143e-03,-4.707488999999999597e-03,1.135762999999999920e+04,1.141854000000000087e+04,1.154477000000000044e+04
8.186999999999999389e+00,1.431669999999999991e-02,-9.666802000000000381e-03,-4.647646000000000069e-03,1.136912999999999920e+04,1.144432999999999993e+04,1.156975000000000000e+04
8.188000999999999863e+00,1.416134999999999963e-02,-9.571233000000000171e-03,-4.587766000000000066e-03,1.138380999999999949e+04,1.148379999999999927e+04,1.159404999999999927e+04
8.189000000000000057e+00,1.400454999999999929e-02,-9.471663999999999431e-03,-4.533872000000000423e-03,1.142215999999999985e+04,1.153006999999999971e+04,1.161765999999999985e+04
8.190001000000000531e+00,1.384640999999999997e-02,-9.368381000000000278e-03,-4.477537000000000184e-03,1.143038999999999942e+04,1.155720000000000073e+04,1.164060000000000036e+04
8.191000000000000725e+00,1.368659000000000021e-02,-9.261678000000000618e-03,-4.425097999999999705e-03,1.145243000000000029e+04,1.159104000000000087e+04,1.166289999999999964e+04
8.192000000000000171e+00,1.352506000000000021e-02,-9.151856999999999354e-03,-4.372214999999999609e-03,1.146909000000000015e+04,1.162097999999999956e+04,1.168457999999999993e+04
8.193001000000000644e+00,1.336373000000000075e-02,-9.039225999999999164e-03,-4.322992000000000327e-03,1.149370000000000073e+04,1.165745000000000073e+04,1.170567000000000007e+04
8.194000000000000838e+00,1.320046000000000067e-02,-8.924097000000000626e-03,-4.275713000000000430e-03,1.151419000000000051e+04,1.168650000000000000e+04,1.172618000000000029e+04
8.195000999999999536e+00,1.303784000000000019e-02,-8.806784999999999267e-03,-4.229972999999999719e-03,1.152832999999999993e+04,1.171310000000000036e+04,1.174613999999999942e+04
8.195999999999999730e+00,1.287691000000000009e-02,-8.687607999999999442e-03,-4.188131000000000319e-03,1.156844000000000051e+04,1.175414999999999964e+04,1.176556999999999971e+04
8.197001000000000204e+00,1.271462999999999934e-02,-8.566888999999999407e-03,-4.146621999999999982e-03,1.157427000000000044e+04,1.177420000000000073e+04,1.178450000000000000e+04
8.198000000000000398e+00,1.255463000000000065e-02,-8.444952999999999835e-03,-4.107539000000000329e-03,1.159620000000000073e+04,1.180155999999999949e+04,1.180295000000000073e+04
8.198999999999999844e+00,1.239556999999999985e-02,-8.322120000000000559e-03,-4.072362999999999851e-03,1.162734000000000015e+04,1.183485000000000036e+04,1.182094000000000051e+04
8.200001000000000317e+00,1.223589999999999921e-02,-8.198713999999999308e-03,-4.035323999999999856e-03,1.163452000000000044e+04,1.184945999999999913e+04,1.183851000000000022e+04
8.201000000000000512e+00,1.207990999999999926e-02,-8.075050999999999757e-03,-4.003704999999999764e-03,1.167229000000000087e+04,1.188854000000000087e+04,1.185564999999999964e+04
8.202000999999999209e+00,1.192623999999999941e-02,-7.951445999999999167e-03,-3.974021999999999798e-03,1.169195999999999913e+04,1.190810000000000036e+04,1.187240999999999985e+04
8.202999999999999403e+00,1.177183000000000049e-02,-7.828210000000000376e-03,-3.944300999999999884e-03,1.169970000000000073e+04,1.192331999999999971e+04,1.188879999999999927e+04
8.204000000000000625e+00,1.162178999999999990e-02,-7.705649000000000179e-03,-3.912800999999999606e-03,1.172147999999999956e+04,1.194695999999999913e+04,1.190482999999999993e+04
8.205000000000000071e+00,1.147711000000000044e-02,-7.584058000000000292e-03,-3.891948000000000109e-03,1.177265999999999985e+04,1.198172999999999956e+04,1.192054000000000087e+04
8.205999999999999517e+00,1.133128000000000087e-02,-7.463733000000000173e-03,-3.866828000000000105e-03,1.177110000000000036e+04,1.199025000000000000e+04,1.193594000000000051e+04
8.207000999999999991e+00,1.119052000000000067e-02,-7.344958999999999863e-03,-3.844568000000000031e-03,1.179954000000000087e+04,1.201307999999999993e+04,1.195104999999999927e+04
8.208000000000000185e+00,1.105297000000000050e-02,-7.228008000000000176e-03,-3.821602999999999806e-03,1.182007999999999993e+04,1.202842000000000007e+04,1.196588999999999942e+04
8.209001000000000658e+00,1.091833000000000040e-02,-7.113147000000000220e-03,-3.802298999999999870e-03,1.184196999999999935e+04,1.204692000000000007e+04,1.198046999999999935e+04
8.210000000000000853e+00,1.078490999999999998e-02,-7.000629999999999874e-03,-3.784398000000000015e-03,1.185725000000000000e+04,1.205721999999999935e+04,1.199479999999999927e+04
8.211000000000000298e+00,1.065784000000000002e-02,-6.890692999999999818e-03,-3.766035000000000042e-03,1.188580999999999949e+04,1.207889999999999964e+04,1.200888999999999942e+04
8.212001000000000772e+00,1.053364000000000036e-02,-6.783566000000000422e-03,-3.749407000000000174e-03,1.191095000000000073e+04,1.209302000000000044e+04,1.202276000000000022e+04
8.212999999999999190e+00,1.041288999999999930e-02,-6.679464000000000408e-03,-3.732593000000000195e-03,1.191938999999999942e+04,1.209964999999999964e+04,1.203640999999999985e+04
8.214000999999999664e+00,1.029593000000000001e-02,-6.578587000000000323e-03,-3.716812999999999801e-03,1.194484000000000015e+04,1.211451000000000022e+04,1.204985000000000036e+04
8.214999999999999858e+00,1.018205999999999972e-02,-6.481121000000000278e-03,-3.700890999999999990e-03,1.195979999999999927e+04,1.212189999999999964e+04,1.206309000000000015e+04
8.216001000000000332e+00,1.007208000000000062e-02,-6.387234000000000314e-03,-3.685255000000000128e-03,1.197763999999999942e+04,1.212961000000000058e+04,1.207612999999999920e+04
8.217000000000000526e+00,9.967327999999999258e-03,-6.297080000000000038e-03,-3.670599000000000084e-03,1.201159000000000015e+04,1.214844000000000051e+04,1.208895999999999913e+04
8.217999999999999972e+00,9.862796000000000063e-03,-6.210796000000000198e-03,-3.650496999999999943e-03,1.200450000000000000e+04,1.213970000000000073e+04,1.210160000000000036e+04
8.219001000000000445e+00,9.763143000000000168e-03,-6.128498999999999926e-03,-3.633501999999999826e-03,1.202868000000000029e+04,1.215182999999999993e+04,1.211403000000000065e+04
8.220000000000000639e+00,9.666803999999999328e-03,-6.050289000000000361e-03,-3.613920999999999974e-03,1.203560000000000036e+04,1.215232999999999993e+04,1.212625000000000000e+04
8.221000999999999337e+00,9.572907999999999765e-03,-5.976244999999999821e-03,-3.593249000000000182e-03,1.205087999999999920e+04,1.215250000000000000e+04,1.213823999999999978e+04
8.221999999999999531e+00,9.482308000000000056e-03,-5.906429999999999840e-03,-3.576348999999999934e-03,1.206862000000000080e+04,1.216042000000000007e+04,1.214998999999999978e+04
8.223001000000000005e+00,9.392717000000000080e-03,-5.840884999999999654e-03,-3.549108999999999944e-03,1.206340999999999985e+04,1.214954000000000087e+04,1.216148999999999978e+04
8.224000000000000199e+00,9.308731000000000644e-03,-5.779630000000000010e-03,-3.527858999999999943e-03,1.209389999999999964e+04,1.216275000000000000e+04,1.217271999999999935e+04
8.224999999999999645e+00,9.225585999999999162e-03,-5.722670000000000014e-03,-3.503065999999999992e-03,1.209518000000000029e+04,1.215635000000000036e+04,1.218367000000000007e+04
8.226001000000000118e+00,9.144641000000000228e-03,-5.669989999999999752e-03,-3.473873000000000152e-03,1.209986000000000058e+04,1.214915999999999985e+04,1.219432999999999993e+04
8.227000000000000313e+00,9.067409000000000233e-03,-5.621552999999999620e-03,-3.446058000000000107e-03,1.211129000000000087e+04,1.215329000000000087e+04,1.220465999999999985e+04
8.228001000000000786e+00,8.988787999999999292e-03,-5.577308999999999913e-03,-3.410634000000000061e-03,1.210139999999999964e+04,1.213673999999999978e+04,1.221464999999999964e+04
8.228999999999999204e+00,8.913835000000000161e-03,-5.537178999999999712e-03,-3.375444999999999921e-03,1.212093000000000029e+04,1.214271999999999935e+04,1.222427000000000044e+04
8.230000000000000426e+00,8.839602999999999697e-03,-5.501073000000000421e-03,-3.337798999999999801e-03,1.211520999999999913e+04,1.213000000000000000e+04,1.223347999999999956e+04
8.230999999999999872e+00,8.766931000000000376e-03,-5.468877999999999934e-03,-3.297029999999999839e-03,1.211900000000000000e+04,1.212627000000000044e+04,1.224228000000000065e+04
8.231999999999999318e+00,8.693773999999999599e-03,-5.440468000000000387e-03,-3.251295999999999874e-03,1.211239999999999964e+04,1.211254000000000087e+04,1.225062000000000080e+04
8.233000999999999792e+00,8.623069000000000567e-03,-5.415691999999999728e-03,-3.205589999999999915e-03,1.211807999999999993e+04,1.210926000000000022e+04,1.225846999999999935e+04
8.233999999999999986e+00,8.553230000000000208e-03,-5.394392999999999931e-03,-3.156354000000000104e-03,1.211362999999999920e+04,1.209813999999999942e+04,1.226581999999999971e+04
8.235001000000000460e+00,8.483119000000000770e-03,-5.376393000000000144e-03,-3.105828000000000148e-03,1.211830999999999949e+04,1.209319000000000051e+04,1.227262999999999920e+04
8.236000000000000654e+00,8.412974999999999620e-03,-5.361503000000000102e-03,-3.050920999999999841e-03,1.210119000000000051e+04,1.207539999999999964e+04,1.227887000000000080e+04
8.237000000000000099e+00,8.344060999999999839e-03,-5.349518999999999629e-03,-2.991909999999999969e-03,1.211256999999999971e+04,1.207443000000000029e+04,1.228452000000000044e+04
8.237999999999999545e+00,8.273001000000000313e-03,-5.340224999999999660e-03,-2.931828999999999946e-03,1.209743000000000029e+04,1.205918000000000029e+04,1.228954000000000087e+04
8.239000000000000767e+00,8.202828000000000550e-03,-5.333392000000000167e-03,-2.869393000000000030e-03,1.207946999999999935e+04,1.204115999999999985e+04,1.229389999999999964e+04
8.240000999999999465e+00,8.132270999999999944e-03,-5.328783999999999604e-03,-2.802123000000000114e-03,1.209054000000000087e+04,1.204110000000000036e+04,1.229757999999999993e+04
8.240999999999999659e+00,8.061214000000000574e-03,-5.326154999999999952e-03,-2.733855999999999786e-03,1.207475000000000000e+04,1.202562999999999920e+04,1.230054999999999927e+04
8.242001000000000133e+00,7.989654000000000547e-03,-5.325253000000000278e-03,-2.663970999999999787e-03,1.206797999999999956e+04,1.201595999999999913e+04,1.230278000000000065e+04
8.243000000000000327e+00,7.917046000000000500e-03,-5.325820000000000207e-03,-2.591712999999999829e-03,1.204982999999999993e+04,1.199819000000000051e+04,1.230426000000000022e+04
8.243999999999999773e+00,7.844171000000000477e-03,-5.327593000000000259e-03,-2.515443000000000019e-03,1.204353000000000065e+04,1.199012999999999920e+04,1.230495999999999913e+04
8.245001000000000246e+00,7.770059999999999641e-03,-5.330307999999999748e-03,-2.438965999999999877e-03,1.203777000000000044e+04,1.198335000000000036e+04,1.230486000000000058e+04
8.246000000000000441e+00,7.695488999999999802e-03,-5.333700000000000246e-03,-2.361761999999999889e-03,1.202586000000000058e+04,1.197143000000000029e+04,1.230395000000000073e+04
8.247000999999999138e+00,7.619528999999999885e-03,-5.337503999999999860e-03,-2.278055000000000184e-03,1.200619000000000051e+04,1.195506999999999971e+04,1.230221999999999935e+04
8.247999999999999332e+00,7.542960999999999937e-03,-5.341453999999999820e-03,-2.201010000000000206e-03,1.201093000000000029e+04,1.195739999999999964e+04,1.229963999999999942e+04
8.249000999999999806e+00,7.465582000000000121e-03,-5.345291999999999752e-03,-2.117622999999999901e-03,1.198732999999999993e+04,1.193862999999999920e+04,1.229620999999999913e+04
8.250000000000000000e+00,7.387913000000000292e-03,-5.348761999999999961e-03,-2.037387999999999786e-03,1.198571999999999935e+04,1.193650000000000000e+04,1.229193000000000029e+04
8.250999999999999446e+00,7.308590999999999699e-03,-5.351617999999999827e-03,-1.955132999999999958e-03,1.196517000000000007e+04,1.192245999999999913e+04,1.228679000000000087e+04
8.252000999999999920e+00,7.229011999999999938e-03,-5.353619000000000433e-03,-1.874863999999999958e-03,1.196175000000000000e+04,1.191954999999999927e+04,1.228079999999999927e+04
8.253000000000000114e+00,7.149121999999999942e-03,-5.354534000000000203e-03,-1.796113999999999914e-03,1.194715999999999985e+04,1.191014999999999964e+04,1.227395000000000073e+04
8.254001000000000587e+00,7.068757999999999639e-03,-5.354145000000000258e-03,-1.713934999999999981e-03,1.193979000000000087e+04,1.190537000000000080e+04,1.226626000000000022e+04
8.255000000000000782e+00,6.988491000000000321e-03,-5.352243999999999925e-03,-1.638225000000000098e-03,1.192932999999999993e+04,1.189955999999999949e+04,1.225773999999999978e+04
8.256000999999999479e+00,6.907629000000000200e-03,-5.348639999999999992e-03,-1.557901999999999898e-03,1.192132999999999993e+04,1.189605999999999949e+04,1.224840999999999985e+04
8.256999999999999673e+00,6.825842999999999841e-03,-5.343154999999999606e-03,-1.481812000000000103e-03,1.190925000000000000e+04,1.188931999999999971e+04,1.223827000000000044e+04
8.257999999999999119e+00,6.745072999999999867e-03,-5.335626000000000431e-03,-1.409859000000000069e-03,1.189887999999999920e+04,1.188404999999999927e+04,1.222735000000000036e+04
8.259000999999999593e+00,6.664920999999999866e-03,-5.325907000000000384e-03,-1.340468999999999949e-03,1.189818000000000029e+04,1.188728000000000065e+04,1.221569000000000051e+04
8.259999999999999787e+00,6.585177999999999691e-03,-5.313871000000000393e-03,-1.269659000000000022e-03,1.188987999999999920e+04,1.188355999999999949e+04,1.220329000000000087e+04
8.261001000000000261e+00,6.507843000000000135e-03,-5.299413000000000214e-03,-1.205904999999999954e-03,1.188960000000000036e+04,1.188602000000000044e+04,1.219020999999999913e+04
8.262000000000000455e+00,6.429001000000000160e-03,-5.282447000000000011e-03,-1.140549000000000033e-03,1.186523999999999978e+04,1.187159000000000015e+04,1.217647999999999956e+04
8.262999999999999901e+00,6.351838000000000276e-03,-5.262903999999999673e-03,-1.088507000000000060e-03,1.188353000000000065e+04,1.188895000000000073e+04,1.216213999999999942e+04
8.263999999999999346e+00,6.276094999999999764e-03,-5.240737999999999994e-03,-1.036065999999999983e-03,1.186830999999999949e+04,1.188173999999999978e+04,1.214720999999999913e+04
8.265000000000000568e+00,6.203471999999999806e-03,-5.215921999999999573e-03,-9.887910999999999662e-04,1.186878000000000065e+04,1.188547999999999956e+04,1.213175000000000000e+04
8.266000999999999266e+00,6.131819000000000158e-03,-5.188454000000000330e-03,-9.436978000000000163e-04,1.187038999999999942e+04,1.188956999999999971e+04,1.211580999999999949e+04
8.266999999999999460e+00,6.061585000000000410e-03,-5.158353000000000070e-03,-9.014084999999999806e-04,1.185654000000000087e+04,1.188468000000000029e+04,1.209945999999999913e+04
8.268000999999999934e+00,5.994051999999999714e-03,-5.125656000000000136e-03,-8.672845000000000207e-04,1.186427000000000044e+04,1.189240999999999985e+04,1.208270000000000073e+04
8.269000000000000128e+00,5.929239000000000211e-03,-5.090426000000000326e-03,-8.393158000000000389e-04,1.185132999999999993e+04,1.188854999999999927e+04,1.206565999999999985e+04
8.269999999999999574e+00,5.867220999999999721e-03,-5.052741999999999824e-03,-8.129072000000000424e-04,1.187529000000000087e+04,1.190447999999999956e+04,1.204826000000000022e+04
8.271001000000000047e+00,5.807315999999999867e-03,-5.012706999999999927e-03,-7.919942000000000345e-04,1.185789999999999964e+04,1.189910000000000036e+04,1.203072999999999956e+04
8.272000000000000242e+00,5.750736000000000216e-03,-4.970444000000000077e-03,-7.790161000000000308e-04,1.186686000000000058e+04,1.190310000000000036e+04,1.201294000000000051e+04
8.273001000000000715e+00,5.697363000000000427e-03,-4.926090999999999630e-03,-7.705560000000000404e-04,1.186631999999999971e+04,1.190620999999999913e+04,1.199506999999999971e+04
8.273999999999999133e+00,5.647117000000000109e-03,-4.879806999999999895e-03,-7.684309999999999752e-04,1.186436000000000058e+04,1.190577000000000044e+04,1.197721999999999935e+04
8.275000999999999607e+00,5.600314000000000333e-03,-4.831768000000000174e-03,-7.677016999999999956e-04,1.186960000000000036e+04,1.191226000000000022e+04,1.195926000000000022e+04
8.275999999999999801e+00,5.556666000000000036e-03,-4.782164000000000206e-03,-7.743386999999999796e-04,1.187237999999999920e+04,1.190879000000000087e+04,1.194145000000000073e+04
8.276999999999999247e+00,5.517229999999999704e-03,-4.731199999999999642e-03,-7.856989000000000204e-04,1.187592000000000007e+04,1.191794000000000051e+04,1.192364999999999964e+04
8.278000999999999721e+00,5.480381999999999788e-03,-4.679095999999999776e-03,-8.001866999999999530e-04,1.187198999999999978e+04,1.191294000000000051e+04,1.190604999999999927e+04
8.278999999999999915e+00,5.448149000000000221e-03,-4.626080000000000296e-03,-8.220244000000000032e-04,1.187575000000000000e+04,1.191747999999999956e+04,1.188871999999999935e+04
8.280001000000000388e+00,5.418502000000000388e-03,-4.572393000000000117e-03,-8.447141999999999498e-04,1.187945999999999913e+04,1.191232999999999993e+04,1.187154000000000087e+04
8.281000000000000583e+00,5.393817000000000403e-03,-4.518282000000000201e-03,-8.744615000000000504e-04,1.188632999999999993e+04,1.191815999999999985e+04,1.185470999999999913e+04
8.282000999999999280e+00,5.372557000000000027e-03,-4.464003000000000242e-03,-9.080676000000000199e-04,1.188597999999999956e+04,1.191668000000000029e+04,1.183825000000000000e+04
8.282999999999999474e+00,5.354478000000000189e-03,-4.409815000000000089e-03,-9.439792999999999492e-04,1.188911000000000058e+04,1.191145999999999913e+04,1.182211000000000058e+04
8.284000000000000696e+00,5.340039999999999891e-03,-4.355982999999999904e-03,-9.835957000000001074e-04,1.188814999999999964e+04,1.190826000000000022e+04,1.180642000000000007e+04
8.285000999999999394e+00,5.330668999999999685e-03,-4.302770000000000032e-03,-1.031210999999999977e-03,1.189692000000000007e+04,1.191634000000000015e+04,1.179120999999999913e+04
8.285999999999999588e+00,5.325039999999999635e-03,-4.250443999999999924e-03,-1.076174999999999961e-03,1.189972999999999956e+04,1.190437000000000080e+04,1.177650000000000000e+04
8.287001000000000062e+00,5.320001999999999891e-03,-4.199269000000000265e-03,-1.122207999999999973e-03,1.188725000000000000e+04,1.188937000000000080e+04,1.176231999999999971e+04
8.288000000000000256e+00,5.319164999999999831e-03,-4.149500999999999884e-03,-1.170026000000000009e-03,1.188954999999999927e+04,1.188870999999999913e+04,1.174865999999999985e+04
8.289001000000000730e+00,5.323043999999999866e-03,-4.101391000000000238e-03,-1.224182999999999999e-03,1.190152000000000044e+04,1.188977000000000044e+04,1.173556999999999971e+04
8.289999999999999147e+00,5.329916999999999988e-03,-4.055185999999999687e-03,-1.280188000000000029e-03,1.189614999999999964e+04,1.188619000000000051e+04,1.172305999999999949e+04
8.291000000000000369e+00,5.338915999999999974e-03,-4.011123000000000119e-03,-1.328876000000000102e-03,1.188335000000000036e+04,1.185280999999999949e+04,1.171113999999999942e+04
8.292001000000000843e+00,5.352370999999999865e-03,-3.969427999999999672e-03,-1.391155999999999946e-03,1.190334000000000015e+04,1.187637999999999920e+04,1.169981999999999971e+04
8.292999999999999261e+00,5.379283000000000328e-03,-3.930320999999999641e-03,-1.456585999999999948e-03,1.193562999999999920e+04,1.186947999999999956e+04,1.168913999999999942e+04
8.294000999999999735e+00,5.382338999999999873e-03,-3.894020000000000207e-03,-1.489974999999999937e-03,1.182702000000000044e+04,1.178942000000000007e+04,1.167907999999999993e+04
8.294999999999999929e+00,5.400740999999999702e-03,-3.860693000000000111e-03,-1.541098000000000077e-03,1.186889999999999964e+04,1.181227000000000044e+04,1.166959000000000015e+04
8.295999999999999375e+00,5.422548000000000125e-03,-3.830493999999999826e-03,-1.595248999999999973e-03,1.187585000000000036e+04,1.180369000000000051e+04,1.166062999999999920e+04
8.297000000000000597e+00,5.447587000000000262e-03,-3.803575000000000012e-03,-1.652630999999999892e-03,1.188318000000000029e+04,1.180379000000000087e+04,1.165225000000000000e+04
8.298000000000000043e+00,5.474961999999999884e-03,-3.780070999999999865e-03,-1.697338000000000059e-03,1.185726000000000022e+04,1.176998999999999978e+04,1.164443000000000029e+04
8.299001000000000516e+00,5.511862999999999659e-03,-3.760105000000000131e-03,-1.751792000000000063e-03,1.189850000000000000e+04,1.178190999999999985e+04,1.163720000000000073e+04
8.300000000000000711e+00,5.530878000000000357e-03,-3.743785999999999815e-03,-1.787916000000000071e-03,1.181510000000000036e+04,1.172182999999999993e+04,1.163051000000000022e+04
8.301000999999999408e+00,5.562552999999999595e-03,-3.731178999999999833e-03,-1.831818999999999939e-03,1.184854000000000087e+04,1.172810000000000036e+04,1.162431999999999971e+04
8.301999999999999602e+00,5.595128999999999901e-03,-3.722332000000000071e-03,-1.873338999999999907e-03,1.184001000000000022e+04,1.171101000000000022e+04,1.161856999999999971e+04
8.303000000000000824e+00,5.634405000000000316e-03,-3.717284999999999860e-03,-1.921519999999999912e-03,1.185488999999999942e+04,1.170746999999999935e+04,1.161329000000000087e+04
8.304000999999999522e+00,5.659075999999999863e-03,-3.716057999999999948e-03,-1.947004000000000009e-03,1.178735000000000036e+04,1.165261000000000058e+04,1.160843000000000029e+04
8.304999999999999716e+00,5.695966000000000223e-03,-3.718635000000000083e-03,-1.978198000000000022e-03,1.181656999999999971e+04,1.165704000000000087e+04,1.160395000000000073e+04
8.306001000000000190e+00,5.732000999999999589e-03,-3.724984000000000194e-03,-2.005713000000000114e-03,1.180219000000000051e+04,1.163428000000000065e+04,1.159979999999999927e+04
8.307000000000000384e+00,5.768320999999999865e-03,-3.735059000000000209e-03,-2.035049000000000146e-03,1.179169000000000051e+04,1.161572999999999956e+04,1.159598999999999978e+04
8.308001000000000857e+00,5.805544999999999629e-03,-3.748795999999999986e-03,-2.059708999999999846e-03,1.178589999999999964e+04,1.159862999999999920e+04,1.159245999999999913e+04
8.308999999999999275e+00,5.842868999999999667e-03,-3.766109000000000123e-03,-2.077154999999999800e-03,1.177418000000000029e+04,1.158043000000000029e+04,1.158920000000000073e+04
8.310000000000000497e+00,5.879675000000000006e-03,-3.786893999999999851e-03,-2.092857999999999958e-03,1.175995999999999913e+04,1.155757999999999993e+04,1.158614999999999964e+04
8.311000999999999195e+00,5.916600000000000158e-03,-3.811029999999999973e-03,-2.105224000000000158e-03,1.175127000000000044e+04,1.154097999999999956e+04,1.158328000000000065e+04
8.311999999999999389e+00,5.953403000000000340e-03,-3.838377000000000022e-03,-2.118155999999999945e-03,1.174295999999999913e+04,1.152336000000000058e+04,1.158055999999999949e+04
8.313000999999999863e+00,5.990295999999999989e-03,-3.868779000000000141e-03,-2.124875999999999935e-03,1.172995999999999913e+04,1.149979999999999927e+04,1.157795000000000073e+04
8.314000000000000057e+00,6.026057999999999935e-03,-3.902066000000000041e-03,-2.123691999999999941e-03,1.170621999999999935e+04,1.148039999999999964e+04,1.157540999999999985e+04
8.315001000000000531e+00,6.062093000000000169e-03,-3.938053000000000387e-03,-2.125254999999999939e-03,1.170521999999999935e+04,1.146644000000000051e+04,1.157290999999999985e+04
8.316000000000000725e+00,6.097161000000000247e-03,-3.976542999999999918e-03,-2.120584000000000011e-03,1.169209000000000015e+04,1.144870999999999913e+04,1.157040999999999985e+04
8.317000000000000171e+00,6.131862000000000076e-03,-4.017327000000000224e-03,-2.114111000000000115e-03,1.167854000000000087e+04,1.142898999999999978e+04,1.156787999999999920e+04
8.318001000000000644e+00,6.166244999999999886e-03,-4.060186000000000350e-03,-2.106592999999999920e-03,1.166961000000000058e+04,1.141637000000000080e+04,1.156529999999999927e+04
8.319000000000000838e+00,6.199678000000000133e-03,-4.104896000000000239e-03,-2.094412999999999830e-03,1.165851000000000022e+04,1.139906999999999971e+04,1.156262999999999920e+04
8.320000999999999536e+00,6.232521000000000415e-03,-4.151222999999999892e-03,-2.081796999999999814e-03,1.164680999999999949e+04,1.138602000000000044e+04,1.155985000000000036e+04
8.320999999999999730e+00,6.264925999999999655e-03,-4.198926999999999868e-03,-2.065040000000000191e-03,1.163840999999999985e+04,1.136961000000000058e+04,1.155693000000000029e+04
8.322001000000000204e+00,6.296684000000000309e-03,-4.247766000000000042e-03,-2.049724000000000164e-03,1.162700000000000000e+04,1.135980999999999949e+04,1.155386000000000058e+04
